Currency Name,Buying Rate,Cash Buying Rate,Selling Rate,Cash Selling Rate,Middle Rate,Pub Time
CHF,738.22,715.44,743.4,746.59,740.06,2020.12.31,23:27:52
CHF,738.19,715.41,743.37,746.56,740.06,2020.12.31,23:18:47
CHF,738.47,715.68,743.65,746.84,740.06,2020.12.31,23:18:36
CHF,738.97,716.17,744.17,747.35,740.06,2020.12.31,22:58:45
CHF,739.22,716.41,744.42,747.61,740.06,2020.12.31,22:52:03
CHF,739.36,716.55,744.56,747.75,740.06,2020.12.31,22:51:34
CHF,739.62,716.8,744.82,748.01,740.06,2020.12.31,22:25:49
CHF,739.96,717.13,745.16,748.35,740.06,2020.12.31,22:21:31
CHF,739.79,716.96,744.99,748.18,740.06,2020.12.31,21:12:22
CHF,738.82,716.02,744,747.19,740.06,2020.12.31,20:34:59
CHF,739.01,716.21,744.21,747.39,740.06,2020.12.31,20:31:50
CHF,739.6,716.78,744.8,747.99,740.06,2020.12.31,20:31:43
CHF,739.6,716.78,744.8,747.99,740.06,2020.12.31,19:55:30
CHF,739.6,716.78,744.8,747.99,740.06,2020.12.31,19:49:46
CHF,739.93,717.1,745.13,748.32,740.06,2020.12.31,19:42:54
CHF,739.85,717.02,745.05,748.24,740.06,2020.12.31,19:39:31
CHF,740.19,717.35,745.39,748.58,740.06,2020.12.31,19:31:42
CHF,739.51,716.69,744.71,747.9,740.06,2020.12.31,19:09:22
CHF,739.46,716.64,744.66,747.85,740.06,2020.12.31,18:51:51
CHF,739.29,716.48,744.49,747.68,740.06,2020.12.31,18:47:33
CHF,738.22,715.44,743.4,746.59,740.06,2020.12.31,23:27:52
CHF,738.19,715.41,743.37,746.56,740.06,2020.12.31,23:18:47
CHF,738.47,715.68,743.65,746.84,740.06,2020.12.31,23:18:36
CHF,738.97,716.17,744.17,747.35,740.06,2020.12.31,22:58:45
CHF,739.22,716.41,744.42,747.61,740.06,2020.12.31,22:52:03
CHF,739.36,716.55,744.56,747.75,740.06,2020.12.31,22:51:34
CHF,739.62,716.8,744.82,748.01,740.06,2020.12.31,22:25:49
CHF,739.96,717.13,745.16,748.35,740.06,2020.12.31,22:21:31
CHF,739.79,716.96,744.99,748.18,740.06,2020.12.31,21:12:22
CHF,738.82,716.02,744,747.19,740.06,2020.12.31,20:34:59
CHF,739.01,716.21,744.21,747.39,740.06,2020.12.31,20:31:50
CHF,739.6,716.78,744.8,747.99,740.06,2020.12.31,20:31:43
CHF,739.6,716.78,744.8,747.99,740.06,2020.12.31,19:55:30
CHF,739.6,716.78,744.8,747.99,740.06,2020.12.31,19:49:46
CHF,739.93,717.1,745.13,748.32,740.06,2020.12.31,19:42:54
CHF,739.85,717.02,745.05,748.24,740.06,2020.12.31,19:39:31
CHF,740.19,717.35,745.39,748.58,740.06,2020.12.31,19:31:42
CHF,739.51,716.69,744.71,747.9,740.06,2020.12.31,19:09:22
CHF,739.46,716.64,744.66,747.85,740.06,2020.12.31,18:51:51
CHF,739.29,716.48,744.49,747.68,740.06,2020.12.31,18:47:33
CHF,739.46,716.64,744.66,747.85,740.06,2020.12.31,18:25:42
CHF,739.4,716.59,744.6,747.79,740.06,2020.12.31,18:02:00
CHF,739.23,716.42,744.43,747.62,740.06,2020.12.31,17:59:09
CHF,739.65,716.83,744.85,748.04,740.06,2020.12.31,17:56:50
CHF,739.82,716.99,745.02,748.21,740.06,2020.12.31,17:45:31
CHF,739.03,716.23,744.23,747.41,740.06,2020.12.31,17:30:02
CHF,738.82,716.02,744,747.19,740.06,2020.12.31,17:26:07
CHF,739.06,716.26,744.26,747.44,740.06,2020.12.31,17:22:39
CHF,739.29,716.48,744.49,747.68,740.06,2020.12.31,17:18:35
CHF,738.98,716.18,744.18,747.36,740.06,2020.12.31,17:16:29
CHF,739.32,716.51,744.52,747.71,740.06,2020.12.31,17:14:55
CHF,739.46,716.64,744.66,747.85,740.06,2020.12.31,17:13:23
CHF,739.51,716.69,744.71,747.9,740.06,2020.12.31,17:11:54
CHF,739.71,716.89,744.91,748.1,740.06,2020.12.31,17:07:40
CHF,739.79,716.96,744.99,748.18,740.06,2020.12.31,17:05:21
CHF,739.85,717.02,745.05,748.24,740.06,2020.12.31,17:02:04
CHF,739.71,716.89,744.91,748.1,740.06,2020.12.31,17:02:15
CHF,739.82,716.99,745.02,748.21,740.06,2020.12.31,17:01:54
CHF,739.85,717.02,745.05,748.24,740.06,2020.12.31,16:58:02
CHF,739.91,717.08,745.11,748.3,740.06,2020.12.31,16:54:25
CHF,740.16,717.32,745.36,748.55,740.06,2020.12.31,16:51:28
CHF,740.1,717.26,745.3,748.49,740.06,2020.12.31,16:51:04
CHF,739.62,716.8,744.82,748.01,740.06,2020.12.31,16:50:22
CHF,739.45,716.63,744.65,747.84,740.06,2020.12.31,16:50:05
CHF,739.23,716.42,744.43,747.62,740.06,2020.12.31,16:48:14
CHF,738.97,716.17,744.17,747.35,740.06,2020.12.31,16:45:45
CHF,738.67,715.87,743.85,747.04,740.06,2020.12.31,16:42:43
CHF,738.47,715.68,743.65,746.84,740.06,2020.12.31,16:41:32
CHF,738.61,715.81,743.79,746.98,740.06,2020.12.31,16:37:05
CHF,738.94,716.14,744.14,747.32,740.06,2020.12.31,16:35:18
CHF,738.73,715.93,743.91,747.1,740.06,2020.12.31,16:31:26
CHF,738.67,715.87,743.85,747.04,740.06,2020.12.31,16:31:13
CHF,738.89,716.09,744.09,747.27,740.06,2020.12.31,16:31:04
CHF,738.95,716.15,744.15,747.33,740.06,2020.12.31,16:30:40
CHF,738.98,716.18,744.18,747.36,740.06,2020.12.31,16:29:57
CHF,738.95,716.15,744.15,747.33,740.06,2020.12.31,16:22:53
CHF,738.82,716.02,744,747.19,740.06,2020.12.31,16:21:38
CHF,738.95,716.15,744.15,747.33,740.06,2020.12.31,16:16:35
CHF,738.82,716.02,744,747.19,740.06,2020.12.31,16:14:48
CHF,738.79,715.99,743.97,747.16,740.06,2020.12.31,16:13:21
CHF,738.54,715.75,743.72,746.91,740.06,2020.12.31,16:12:40
CHF,738.42,715.63,743.6,746.79,740.06,2020.12.31,16:09:09
CHF,738.62,715.82,743.8,746.99,740.06,2020.12.31,16:08:30
CHF,738.47,715.68,743.65,746.84,740.06,2020.12.31,16:07:51
CHF,738.35,715.56,743.53,746.72,740.06,2020.12.31,16:06:26
CHF,738.6,715.8,743.78,746.97,740.06,2020.12.31,15:59:07
CHF,738.58,715.78,743.76,746.95,740.06,2020.12.31,15:57:52
CHF,738.64,715.84,743.82,747.01,740.06,2020.12.31,15:56:26
CHF,738.58,715.78,743.76,746.95,740.06,2020.12.31,15:55:29
CHF,738.05,715.27,743.23,746.42,740.06,2020.12.31,15:53:31
CHF,737.93,715.16,743.11,746.3,740.06,2020.12.31,15:53:20
CHF,737.82,715.05,743,746.19,740.06,2020.12.31,15:52:36
CHF,737.76,714.99,742.94,746.12,740.06,2020.12.31,15:51:06
CHF,738.05,715.27,743.23,746.42,740.06,2020.12.31,15:49:59
CHF,738.25,715.47,743.43,746.62,740.06,2020.12.31,15:48:20
CHF,738.3,715.51,743.48,746.67,740.06,2020.12.31,15:44:28
CHF,738.25,715.47,743.43,746.62,740.06,2020.12.31,15:35:57
CHF,738.44,715.65,743.62,746.81,740.06,2020.12.31,15:33:46
CHF,738.44,715.65,743.62,746.81,740.06,2020.12.31,15:33:45
CHF,738.33,715.54,743.51,746.7,740.06,2020.12.31,15:24:34
CHF,738.33,715.54,743.51,746.7,740.06,2020.12.31,15:23:10
CHF,738.19,715.41,743.37,746.56,740.06,2020.12.31,15:21:37
CHF,738.16,715.38,743.34,746.53,740.06,2020.12.31,15:19:25
CHF,738.02,715.24,743.2,746.39,740.06,2020.12.31,15:16:23
CHF,738.31,715.52,743.49,746.68,740.06,2020.12.31,15:08:35
CHF,738.65,715.85,743.83,747.02,740.06,2020.12.31,15:05:43
CHF,738.28,715.5,743.46,746.65,740.06,2020.12.31,15:04:38
CHF,738.25,715.47,743.43,746.62,740.06,2020.12.31,15:04:31
CHF,737.97,715.2,743.15,746.34,740.06,2020.12.31,15:00:09
CHF,738.34,715.55,743.52,746.71,740.06,2020.12.31,14:58:55
CHF,738.28,715.5,743.46,746.65,740.06,2020.12.31,14:57:35
CHF,738.56,715.77,743.74,746.93,740.06,2020.12.31,14:56:52
CHF,738.48,715.69,743.66,746.85,740.06,2020.12.31,14:55:56
CHF,738.43,715.64,743.61,746.8,740.06,2020.12.31,14:54:48
CHF,738.45,715.66,743.63,746.82,740.06,2020.12.31,14:52:45
CHF,738.79,715.99,743.97,747.16,740.06,2020.12.31,14:50:33
CHF,738.95,716.15,744.15,747.33,740.06,2020.12.31,14:49:54
CHF,739.18,716.37,744.38,747.57,740.06,2020.12.31,14:46:57
CHF,739.12,716.32,744.32,747.51,740.06,2020.12.31,14:43:49
CHF,739.07,716.27,744.27,747.46,740.06,2020.12.31,14:41:35
CHF,739.12,716.32,744.32,747.51,740.06,2020.12.31,14:40:39
CHF,739.29,716.48,744.49,747.68,740.06,2020.12.31,14:36:50
CHF,739.49,716.67,744.69,747.88,740.06,2020.12.31,14:32:37
CHF,739.52,716.7,744.72,747.91,740.06,2020.12.31,14:26:52
CHF,739.41,716.6,744.61,747.8,740.06,2020.12.31,14:23:27
CHF,739.61,716.79,744.81,748,740.06,2020.12.31,14:22:30
CHF,739.64,716.82,744.84,748.03,740.06,2020.12.31,14:21:33
CHF,739.75,716.92,744.95,748.14,740.06,2020.12.31,14:20:16
CHF,739.89,717.06,745.09,748.28,740.06,2020.12.31,14:17:55
CHF,739.64,716.82,744.84,748.03,740.06,2020.12.31,14:16:20
CHF,739.83,717,745.03,748.22,740.06,2020.12.31,14:15:37
CHF,739.49,716.67,744.69,747.88,740.06,2020.12.31,14:11:22
CHF,739.41,716.6,744.61,747.8,740.06,2020.12.31,14:10:30
CHF,739.46,716.64,744.66,747.85,740.06,2020.12.31,14:10:16
CHF,739.01,716.21,744.21,747.39,740.06,2020.12.31,14:09:10
CHF,738.6,715.8,743.78,746.97,740.06,2020.12.31,14:05:58
CHF,738.84,716.05,744.04,747.22,740.06,2020.12.31,14:04:25
CHF,738.71,715.91,743.89,747.08,740.06,2020.12.31,14:03:57
CHF,738.59,715.79,743.77,746.96,740.06,2020.12.31,14:03:07
CHF,738.4,715.61,743.58,746.77,740.06,2020.12.31,14:02:45
CHF,738.37,715.58,743.55,746.74,740.06,2020.12.31,14:02:05
CHF,738.4,715.61,743.58,746.77,740.06,2020.12.31,14:00:35
CHF,738.45,715.66,743.63,746.82,740.06,2020.12.31,13:59:36
CHF,738.51,715.72,743.69,746.88,740.06,2020.12.31,13:59:03
CHF,738.73,715.93,743.91,747.1,740.06,2020.12.31,13:56:11
CHF,738.87,716.07,744.07,747.25,740.06,2020.12.31,13:53:06
CHF,738.92,716.12,744.12,747.3,740.06,2020.12.31,13:49:36
CHF,738.95,716.15,744.15,747.33,740.06,2020.12.31,13:49:10
CHF,738.73,715.93,743.91,747.1,740.06,2020.12.31,13:48:42
CHF,738.73,715.93,743.91,747.1,740.06,2020.12.31,13:44:58
CHF,738.45,715.66,743.63,746.82,740.06,2020.12.31,13:44:43
CHF,738.51,715.72,743.69,746.88,740.06,2020.12.31,13:43:51
CHF,738.54,715.75,743.72,746.91,740.06,2020.12.31,13:43:43
CHF,738.11,715.33,743.29,746.48,740.06,2020.12.31,13:43:26
CHF,738.08,715.3,743.26,746.45,740.06,2020.12.31,13:42:31
CHF,738.14,715.36,743.32,746.51,740.06,2020.12.31,13:41:07
CHF,738.17,715.39,743.35,746.54,740.06,2020.12.31,13:40:32
CHF,738.11,715.33,743.29,746.48,740.06,2020.12.31,13:39:05
CHF,738,715.22,743.18,746.37,740.06,2020.12.31,13:38:55
CHF,737.83,715.06,743.01,746.2,740.06,2020.12.31,13:37:52
CHF,737.6,714.84,742.78,745.96,740.06,2020.12.31,13:29:35
CHF,737.63,714.87,742.81,745.99,740.06,2020.12.31,13:19:58
CHF,737.38,714.63,742.56,745.74,740.06,2020.12.31,12:47:06
CHF,737.58,714.82,742.76,745.94,740.06,2020.12.31,12:28:23
CHF,737.63,714.87,742.81,745.99,740.06,2020.12.31,12:27:32
CHF,737.58,714.82,742.76,745.94,740.06,2020.12.31,12:26:18
CHF,737.83,715.06,743.01,746.2,740.06,2020.12.31,12:18:37
CHF,737.69,714.93,742.87,746.05,740.06,2020.12.31,12:06:04
CHF,738.08,715.3,743.26,746.45,740.06,2020.12.31,11:47:30
CHF,738.11,715.33,743.29,746.48,740.06,2020.12.31,11:46:58
CHF,738.17,715.39,743.35,746.54,740.06,2020.12.31,11:43:57
CHF,738.14,715.36,743.32,746.51,740.06,2020.12.31,11:43:06
CHF,737.97,715.2,743.15,746.34,740.06,2020.12.31,11:42:52
CHF,737.91,715.14,743.09,746.28,740.06,2020.12.31,11:42:34
CHF,737.76,714.99,742.94,746.12,740.06,2020.12.31,11:41:17
CHF,737.69,714.93,742.87,746.05,740.06,2020.12.31,11:40:35
CHF,737.63,714.87,742.81,745.99,740.06,2020.12.31,11:38:05
CHF,737.32,714.57,742.5,745.68,740.06,2020.12.31,11:36:54
CHF,737.26,714.51,742.44,745.62,740.06,2020.12.31,11:36:40
CHF,737.18,714.43,742.36,745.54,740.06,2020.12.31,11:33:14
CHF,737.15,714.4,742.33,745.51,740.06,2020.12.31,11:31:25
CHF,737.29,714.54,742.47,745.65,740.06,2020.12.31,11:29:35
CHF,737.35,714.6,742.53,745.71,740.06,2020.12.31,11:29:06
CHF,737.49,714.73,742.67,745.85,740.06,2020.12.31,11:28:29
CHF,737.38,714.63,742.56,745.74,740.06,2020.12.31,11:25:56
CHF,737.35,714.6,742.53,745.71,740.06,2020.12.31,11:25:41
CHF,737.46,714.7,742.64,745.82,740.06,2020.12.31,11:24:48
CHF,737.52,714.76,742.7,745.88,740.06,2020.12.31,11:21:09
CHF,737.71,714.94,742.89,746.07,740.06,2020.12.31,11:11:48
CHF,737.68,714.92,742.86,746.04,740.06,2020.12.31,11:05:58
CHF,737.63,714.87,742.81,745.99,740.06,2020.12.31,11:03:50
CHF,737.71,714.94,742.89,746.07,740.06,2020.12.31,11:02:07
CHF,737.52,714.76,742.7,745.88,740.06,2020.12.31,11:00:12
CHF,737.57,714.81,742.75,745.93,740.06,2020.12.31,10:59:58
CHF,737.55,714.79,742.73,745.91,740.06,2020.12.31,10:59:45
CHF,737.69,714.93,742.87,746.05,740.06,2020.12.31,10:58:36
CHF,737.46,714.7,742.64,745.82,740.06,2020.12.31,10:58:16
CHF,737.49,714.73,742.67,745.85,740.06,2020.12.31,10:56:24
CHF,737.35,714.6,742.53,745.71,740.06,2020.12.31,10:55:08
CHF,737.35,714.6,742.53,745.71,740.06,2020.12.31,10:55:06
CHF,737.38,714.63,742.56,745.74,740.06,2020.12.31,10:53:18
CHF,737.43,714.67,742.61,745.79,740.06,2020.12.31,10:52:35
CHF,737.4,714.65,742.58,745.76,740.06,2020.12.31,10:52:06
CHF,737.43,714.67,742.61,745.79,740.06,2020.12.31,10:51:14
CHF,737.15,714.4,742.33,745.51,740.06,2020.12.31,10:49:41
CHF,737.07,714.33,742.25,745.43,740.06,2020.12.31,10:49:37
CHF,737.2,714.45,742.38,745.56,740.06,2020.12.31,10:48:36
CHF,737.23,714.48,742.41,745.59,740.06,2020.12.31,10:47:24
CHF,737.17,714.42,742.35,745.53,740.06,2020.12.31,10:47:15
CHF,737.45,714.69,742.63,745.81,740.06,2020.12.31,10:43:34
CHF,737.59,714.83,742.77,745.95,740.06,2020.12.31,10:42:24
CHF,737.62,714.86,742.8,745.98,740.06,2020.12.31,10:40:57
CHF,737.51,714.75,742.69,745.87,740.06,2020.12.31,10:40:22
CHF,737.48,714.72,742.66,745.84,740.06,2020.12.31,10:40:00
CHF,737.51,714.75,742.69,745.87,740.06,2020.12.31,10:38:10
CHF,737.39,714.64,742.57,745.75,740.06,2020.12.31,10:35:05
CHF,737.45,714.69,742.63,745.81,740.06,2020.12.31,10:33:29
CHF,737.51,714.75,742.69,745.87,740.06,2020.12.31,10:31:30
CHF,737.45,714.69,742.63,745.81,740.06,2020.12.31,10:30:29
CHF,737.51,714.75,742.69,745.87,740.06,2020.12.31,10:30:00
CHF,737.51,714.75,742.69,745.87,740.06,2020.12.31,10:30:00
CHF,737.51,714.75,742.69,745.87,740.06,2020.12.31,10:30:00
CHF,737.51,714.75,742.69,745.87,740.06,2020.12.31,10:28:54
CHF,737.53,714.77,742.71,745.89,740.06,2020.12.31,10:27:48
CHF,737.48,714.72,742.66,745.84,740.06,2020.12.31,10:27:09
CHF,737.28,714.53,742.46,745.64,740.06,2020.12.31,10:22:59
CHF,737.14,714.39,742.32,745.5,740.06,2020.12.31,10:22:36
CHF,737.25,714.5,742.43,745.61,740.06,2020.12.31,10:21:21
CHF,737.19,714.44,742.37,745.55,740.06,2020.12.31,10:19:05
CHF,737.16,714.41,742.34,745.52,740.06,2020.12.31,10:18:28
CHF,736.94,714.2,742.12,745.3,740.06,2020.12.31,10:18:07
CHF,736.88,714.14,742.06,745.24,740.06,2020.12.31,10:17:22
CHF,736.74,714.01,741.92,745.1,740.06,2020.12.31,10:14:09
CHF,736.94,714.2,742.12,745.3,740.06,2020.12.31,10:11:26
CHF,736.91,714.17,742.09,745.27,740.06,2020.12.31,10:11:21
CHF,736.91,714.17,742.09,745.27,740.06,2020.12.31,10:11:21
CHF,736.91,714.17,742.09,745.27,740.06,2020.12.31,10:10:51
CHF,737.14,714.39,742.32,745.5,740.06,2020.12.31,10:10:06
CHF,737.14,714.39,742.32,745.5,740.06,2020.12.31,10:10:06
CHF,737.14,714.39,742.32,745.5,740.06,2020.12.31,10:06:47
CHF,736.86,714.12,742.04,745.22,740.06,2020.12.31,10:02:30
CHF,736.97,714.23,742.15,745.33,740.06,2020.12.31,09:57:27
CHF,737.03,714.29,742.21,745.39,740.06,2020.12.31,09:55:02
CHF,737.08,714.34,742.26,745.44,740.06,2020.12.31,09:52:28
CHF,737.03,714.29,742.21,745.39,740.06,2020.12.31,09:52:20
CHF,736.97,714.23,742.15,745.33,740.06,2020.12.31,09:51:48
CHF,736.91,714.17,742.09,745.27,740.06,2020.12.31,09:51:06
CHF,736.86,714.12,742.04,745.22,740.06,2020.12.31,09:49:36
CHF,736.83,714.09,742.01,745.19,740.06,2020.12.31,09:49:15
CHF,736.86,714.12,742.04,745.22,740.06,2020.12.31,09:49:07
CHF,736.74,714.01,741.92,745.1,740.06,2020.12.31,09:47:41
CHF,736.72,713.99,741.9,745.08,740.06,2020.12.31,09:47:01
CHF,736.6,713.87,741.78,744.96,740.06,2020.12.31,09:45:38
CHF,736.55,713.82,741.73,744.91,740.06,2020.12.31,09:44:20
CHF,736.75,714.02,741.93,745.11,740.06,2020.12.31,09:42:29
CHF,736.8,714.07,741.98,745.16,740.06,2020.12.31,09:41:39
CHF,736.83,714.09,742.01,745.19,740.06,2020.12.31,09:41:16
CHF,737,714.26,742.18,745.36,740.06,2020.12.31,09:39:12
CHF,737.14,714.39,742.32,745.5,740.06,2020.12.31,09:38:06
CHF,736.83,714.09,742.01,745.19,740.06,2020.12.31,09:33:38
CHF,736.81,714.08,741.99,745.17,740.06,2020.12.31,09:33:22
CHF,736.92,714.18,742.1,745.28,740.06,2020.12.31,09:31:53
CHF,737.45,714.69,742.63,745.81,740.06,2020.12.31,09:20:23
CHF,737.45,714.69,742.63,745.81,740.06,2020.12.31,09:20:18
CHF,737.54,714.78,742.72,745.9,738.91,2020.12.31,08:38:59
CHF,737.12,714.37,742.3,745.48,738.91,2020.12.31,07:46:21
CHF,737.37,714.62,742.55,745.73,738.91,2020.12.31,06:45:15
CHF,737.37,714.62,742.55,745.73,738.91,2020.12.31,06:45:11
CHF,735.29,712.6,740.45,743.63,738.91,2020.12.31,05:30:00
CHF,735.29,712.6,740.45,743.63,738.91,2020.12.31,05:30:00
CHF,735.29,712.6,740.45,743.63,738.91,2020.12.31,05:30:00
CHF,735.29,712.6,740.45,743.63,738.91,2020.12.31,00:00:05
CHF,735.29,712.6,740.45,743.63,738.91,2020.12.30,23:30:58
CHF,735.29,712.6,740.45,743.63,738.91,2020.12.30,23:30:58
CHF,735.29,712.6,740.45,743.63,738.91,2020.12.30,23:30:58
CHF,736.53,713.81,741.71,744.89,738.91,2020.12.30,23:13:35
CHF,736.03,713.32,741.21,744.38,738.91,2020.12.30,23:09:25
CHF,736.03,713.32,741.21,744.38,738.91,2020.12.30,23:09:24
CHF,736.28,713.56,741.46,744.63,738.91,2020.12.30,23:02:27
CHF,736.28,713.56,741.46,744.63,738.91,2020.12.30,22:51:53
