Currency,Name,Buying,Rate,Cash,Buying,Rate,Selling,Rate,Cash,Selling,Rate,Middle,Rate,Pub,Time
GBP,878.14,850.85,884.61,888.52,880.84,2020.12.29,18:29:56
GBP,877.87,850.59,884.34,888.25,880.84,2020.12.29,18:20:33
GBP,877.41,850.15,883.87,887.78,880.84,2020.12.29,18:07:30
GBP,877.35,850.09,883.81,887.72,880.84,2020.12.29,18:07:16
GBP,877.21,849.96,883.67,887.58,880.84,2020.12.29,18:06:45
GBP,877.08,849.83,883.54,887.45,880.84,2020.12.29,18:05:48
GBP,876.75,849.51,883.21,887.12,880.84,2020.12.29,17:58:03
GBP,877.41,850.15,883.87,887.78,880.84,2020.12.29,17:47:41
GBP,877.86,850.58,884.33,888.24,880.84,2020.12.29,17:42:36
GBP,877.8,850.53,884.27,888.18,880.84,2020.12.29,17:39:33
GBP,878.26,850.97,884.73,888.64,880.84,2020.12.29,17:28:21
GBP,878.39,851.1,884.86,888.77,880.84,2020.12.29,17:27:49
GBP,878.59,851.29,885.06,888.97,880.84,2020.12.29,17:23:35
GBP,878.92,851.61,885.39,889.31,880.84,2020.12.29,17:02:48
GBP,878.85,851.54,885.32,889.23,880.84,2020.12.29,16:56:02
GBP,879.37,852.04,885.84,889.76,880.84,2020.12.29,16:53:42
GBP,879.31,851.98,885.78,889.7,880.84,2020.12.29,16:45:50
GBP,879.57,852.24,886.04,889.96,880.84,2020.12.29,16:40:44
GBP,879.7,852.36,886.17,890.09,880.84,2020.12.29,16:36:19
GBP,879.64,852.3,886.11,890.03,880.84,2020.12.29,16:28:09

GBP,878.14,850.85,884.61,888.52,880.84,2020.12.29,18:29:56
GBP,877.87,850.59,884.34,888.25,880.84,2020.12.29,18:20:33
GBP,877.41,850.15,883.87,887.78,880.84,2020.12.29,18:07:30
GBP,877.35,850.09,883.81,887.72,880.84,2020.12.29,18:07:16
GBP,877.21,849.96,883.67,887.58,880.84,2020.12.29,18:06:45
GBP,877.08,849.83,883.54,887.45,880.84,2020.12.29,18:05:48
GBP,876.75,849.51,883.21,887.12,880.84,2020.12.29,17:58:03
GBP,877.41,850.15,883.87,887.78,880.84,2020.12.29,17:47:41
GBP,877.86,850.58,884.33,888.24,880.84,2020.12.29,17:42:36
GBP,877.8,850.53,884.27,888.18,880.84,2020.12.29,17:39:33
GBP,878.26,850.97,884.73,888.64,880.84,2020.12.29,17:28:21
GBP,878.39,851.1,884.86,888.77,880.84,2020.12.29,17:27:49
GBP,878.59,851.29,885.06,888.97,880.84,2020.12.29,17:23:35
GBP,878.92,851.61,885.39,889.31,880.84,2020.12.29,17:02:48
GBP,878.85,851.54,885.32,889.23,880.84,2020.12.29,16:56:02
GBP,879.37,852.04,885.84,889.76,880.84,2020.12.29,16:53:42
GBP,879.31,851.98,885.78,889.7,880.84,2020.12.29,16:45:50
GBP,879.57,852.24,886.04,889.96,880.84,2020.12.29,16:40:44
GBP,879.7,852.36,886.17,890.09,880.84,2020.12.29,16:36:19
GBP,879.64,852.3,886.11,890.03,880.84,2020.12.29,16:28:09

GBP,879.57,852.24,886.04,889.96,880.84,2020.12.29,16:26:16
GBP,879.76,852.43,886.24,890.16,880.84,2020.12.29,16:23:41
GBP,879.63,852.29,886.1,890.02,880.84,2020.12.29,16:23:54
GBP,879.83,852.5,886.31,890.23,880.84,2020.12.29,16:23:36
GBP,879.9,852.56,886.38,890.3,880.84,2020.12.29,16:22:25
GBP,879.71,852.37,886.18,890.1,880.84,2020.12.29,16:21:12
GBP,879.58,852.25,886.05,889.97,880.84,2020.12.29,16:18:58
GBP,879.76,852.43,886.24,890.16,880.84,2020.12.29,16:15:38
GBP,879.89,852.55,886.37,890.29,880.84,2020.12.29,16:08:33
GBP,879.52,852.19,885.99,889.91,880.84,2020.12.29,16:02:57
GBP,879.38,852.05,885.85,889.77,880.84,2020.12.29,16:01:32
GBP,879.25,851.93,885.72,889.64,880.84,2020.12.29,15:58:35
GBP,879.45,852.12,885.92,889.84,880.84,2020.12.29,15:55:28
GBP,879.52,852.19,885.99,889.91,880.84,2020.12.29,15:52:17
GBP,879.19,851.87,885.66,889.58,880.84,2020.12.29,15:49:01
GBP,878.93,851.62,885.4,889.32,880.84,2020.12.29,15:45:55
GBP,878.66,851.36,885.13,889.04,880.84,2020.12.29,15:43:54
GBP,878.8,851.49,885.27,889.18,880.84,2020.12.29,15:42:58
GBP,879.13,851.81,885.6,889.52,880.84,2020.12.29,15:36:48
GBP,878.93,851.62,885.4,889.32,880.84,2020.12.29,15:34:12

GBP,879.07,851.75,885.54,889.46,880.84,2020.12.29,15:32:52
GBP,878.41,851.12,884.88,888.79,880.84,2020.12.29,15:28:34
GBP,878.67,851.37,885.14,889.05,880.84,2020.12.29,15:24:46
GBP,878.67,851.37,885.14,889.05,880.84,2020.12.29,15:24:11
GBP,878.47,851.17,884.94,888.85,880.84,2020.12.29,15:21:18
GBP,878.14,850.85,884.61,888.52,880.84,2020.12.29,15:14:24
GBP,878.14,850.85,884.61,888.52,880.84,2020.12.29,15:11:51
GBP,878.01,850.73,884.48,888.39,880.84,2020.12.29,15:09:51
GBP,877.94,850.66,884.41,888.32,880.84,2020.12.29,15:09:28
GBP,877.68,850.41,884.15,888.05,880.84,2020.12.29,15:04:05
GBP,877.36,850.1,883.82,887.73,880.84,2020.12.29,15:01:24
GBP,877.16,849.91,883.62,887.53,880.84,2020.12.29,14:56:51
GBP,877.23,849.98,883.69,887.6,880.84,2020.12.29,14:56:05
GBP,877.04,849.79,883.5,887.41,880.84,2020.12.29,14:52:00
GBP,877.43,850.17,883.89,887.8,880.84,2020.12.29,14:49:23
GBP,877.69,850.42,884.16,888.06,880.84,2020.12.29,14:44:55
GBP,877.89,850.61,884.36,888.27,880.84,2020.12.29,14:41:14
GBP,877.69,850.42,884.16,888.06,880.84,2020.12.29,14:38:10
GBP,877.62,850.35,884.08,887.99,880.84,2020.12.29,14:35:28
GBP,877.49,850.23,883.95,887.86,880.84,2020.12.29,14:31:44
